Jt,m3_plus_q4
5.45,0.9565459623628082
5.5,0.9516402813018745
5.550000000000001,0.9591158674229889
5.6000000000000005,0.9714717433980947
5.65,0.9765050759487254
5.7,0.9693204736767143
5.75,0.9562722374437795
5.800000000000001,0.948625240546015
5.8500000000000005,0.952868112702311
5.9,0.9645299167547803
5.95,0.9719255403339842
6.0,0.9677426486826456
6.050000000000001,0.955623713948427
6.1000000000000005,0.9459888962994126
6.15,0.9469855009551346
6.2,0.9571528156519435
6.25,0.9661495391881061
6.300000000000001,0.9649146050891589
6.3500000000000005,0.9543449078764533
6.4,0.9435130572224311
6.45,0.9415048075444197
6.5,0.9495818019215159
6.550000000000001,0.9593712833044226
6.6000000000000005,0.9608320021503538
6.65,0.952241392302033
6.7,0.940962536930923
6.75,0.936382634039546
6.800000000000001,0.9420115806385843
6.8500000000000005,0.9518109205065817
6.9,0.9555570266074223
6.95,0.9491886348207487
7.0,0.9381159946215493
7.050000000000001,0.9315117131019683
7.1000000000000005,0.934575184709907
7.15,0.943693883210728
7.2,0.9492040442794624
7.25,0.9451309017952869
7.300000000000001,0.934790600001866
7.3500000000000005,0.9267455414107251
7.4,0.9273376376488861
7.45,0.9352310143363495
7.5,0.9419244956903737
7.550000000000001,0.9400730024158794
7.6000000000000005,0.9308570435272463
7.65,0.9219267985316859
7.7,0.9202998773106327
7.75,0.9266010536950807
7.800000000000001,0.933891830569765
7.8500000000000005,0.9340683687286521
7.9,0.9262438665934798
7.95,0.916914096908823
8.0,0.9134127229937452
8.05,0.9179377548145743
8.1,0.9252866130146945
8.15,0.9272064694915709
8.200000000000001,0.9209326269540324
8.25,0.9116020776794667
8.3,0.9065984105658815
8.35,0.9093241043017155
8.4,0.9162820234896616
8.450000000000001,0.9196012544334156
8.5,0.9149472309383062
8.55,0.9059316661108494
8.6,0.8997752603376228
8.65,0.9007953776252874
8.700000000000001,0.9070307234751644
8.75,0.9113809325035002
8.8,0.9083413112819553
8.85,0.899889911092274
8.9,0.8928801321266447
8.950000000000001,0.8923510378069072
9.0,0.8976549521802569
9.05,0.9026785637218604
9.1,0.9011867720668508
9.15,0.893501433859426
9.200000000000001,0.8858838780232667
9.25,0.8839732288296115
9.3,0.8882421504587222
9.35,0.8936230077461385
9.4,0.8935650492420638
9.450000000000001,0.8868152669593408
9.5,0.878796926045297
9.55,0.8756476434374261
9.600000000000001,0.8788478585013703
9.65,0.8843305824907854
9.700000000000001,0.885561021017294
9.75,0.8798912537746926
9.8,0.8716648279326089
9.850000000000001,0.8673816538080119
9.9,0.8695060436295615
9.950000000000001,0.8748988218993169
10.0,0.87725854212685
10.05,0.8727892168845592
10.100000000000001,0.8645562095959486
10.15,0.8592152079564235
10.200000000000001,0.8602448481556677
10.25,0.8654043121697776
10.3,0.8687365860687045
10.350000000000001,0.8655623332509407
10.4,0.8575472323110991
10.450000000000001,0.8512219802874722
10.5,0.8511038343913648
10.55,0.8559062171459869
10.600000000000001,0.860065795763284
10.65,0.8582543883721703
10.700000000000001,0.8507069181318087
10.75,0.843500982498665
10.8,0.8421479622832764
10.850000000000001,0.8464556943840238
10.9,0.8513063262819117
10.950000000000001,0.8508995252704447
11.0,0.8440865771377458
11.05,0.8361613912984464
11.100000000000001,0.8334741895296177
11.15,0.8371094021962738
11.200000000000001,0.8425085443820555
11.25,0.8435230581432687
11.3,0.8377146785779475
11.350000000000001,0.8293049040628313
11.4,0.8252085769829245
11.450000000000001,0.8279435185839238
11.5,0.833717927195907
11.55,0.836142697945612
11.600000000000001,0.8315966604743101
11.65,0.8230100458911589
11.700000000000001,0.8174944482311138
11.75,0.8190639409447507
11.8,0.8249842922161069
11.850000000000001,0.8287705957760555
11.9,0.8257180669040882
11.950000000000001,0.8173216279000887
12.0,0.8104745891806296
12.05,0.8106090226795957
12.100000000000001,0.8163737118532363
12.15,0.821417308184857
12.200000000000001,0.8200493117138151
12.25,0.8122466010221812
12.3,0.8042718848577182
12.350000000000001,0.8027431577968944
12.4,0.8079798854430739
12.450000000000001,0.8140986638105442
12.5,0.8145510817912104
12.55,0.8077556840548133
12.600000000000001,0.7989727791094613
12.65,0.7956420779771839
12.700000000000001,0.7999311208645358
12.75,0.806845492604884
12.8,0.8091803762256181
12.850000000000001,0.803789035239428
12.9,0.7946166524463164
12.950000000000001,0.7894729983908565
13.0,0.7923897997521724
13.05,0.7997146533798356
