Jt,m3_t
22.25,0.7228959937679823
22.3,0.7138536126771035
22.35,0.7106980984523275
22.400000000000002,0.7140258365290651
22.450000000000003,0.7186130383039442
22.5,0.7175765939764825
22.55,0.7093529423798118
22.6,0.6994474602072233
22.650000000000002,0.6945034827121009
22.700000000000003,0.6964383865347061
22.75,0.7011124376059632
22.8,0.7014651890967389
22.85,0.6942907896049519
22.900000000000002,0.6838521494247359
22.950000000000003,0.6772202626699049
23.0,0.6776160388593359
23.05,0.6820790453051813
23.1,0.6836961794148283
23.150000000000002,0.6778344151236685
23.200000000000003,0.6672297733179553
23.25,0.6590504907503929
23.3,0.6577860991041506
23.35,0.6617494510064975
23.400000000000002,0.6644491220745276
23.450000000000003,0.6601073550239935
23.5,0.6497372913222682
23.55,0.6402076953894618
23.6,0.637187128236422
23.650000000000002,0.6403679932215939
23.700000000000003,0.643917691470815
23.75,0.6412324315017701
23.8,0.6315172086342086
23.85,0.6209075718002324
23.900000000000002,0.6160710003509059
23.950000000000003,0.6181891159586237
24.0,0.6223103629438497
24.05,0.6213350568952155
24.1,0.6126917261685877
24.150000000000002,0.6013554718632314
24.200000000000003,0.5947003226718712
24.25,0.5954802244965185
24.3,0.5998516764058006
24.35,0.6005482596571485
24.400000000000002,0.5933615884267015
24.450000000000003,0.581733374854667
24.5,0.5733405513265324
24.55,0.572523223560867
24.6,0.5767839489802427
24.650000000000002,0.5790183947891946
24.700000000000003,0.5736097536767534
24.75,0.5621892192032083
24.8,0.5522475155129083
24.85,0.5496128521211315
24.900000000000002,0.5533689674668194
24.950000000000003,0.5569106592833766
25.0,0.553509036722566
25.05,0.5428309713955768
25.1,0.5316523472083344
25.150000000000002,0.5270504412805057
25.200000000000003,0.5298887267018347
25.25,0.5344137789566894
25.3,0.5331322408001442
25.35,0.523726766260945
25.400000000000002,0.5117466661677035
25.450000000000003,0.5051327375395608
25.5,0.5066439093567041
25.55,0.5117434019772367
25.6,0.5125630758724282
25.650000000000002,0.5049111821618381
25.700000000000003,0.492671053141572
25.75,0.4841367111611238
25.8,0.4839487684149124
25.85,0.48914372310244
25.900000000000002,0.4919063026584942
25.950000000000003,0.4863965522323148
26.0,0.4745092983433253
26.05,0.46430247699093774
26.1,0.4621215175434108
26.150000000000002,0.4668866922044973
26.200000000000003,0.47129590135153465
