Jt,q4_t
9.25,0.7717184396972411
9.3,0.7753069592881846
9.35,0.7800512519260787
9.4,0.7818041857558619
9.450000000000001,0.7790313866067393
9.5,0.7744885846559894
9.55,0.7723608643385912
9.600000000000001,0.774318154522916
9.65,0.7783590879126758
9.700000000000001,0.7804945396630761
9.75,0.7782526026385531
9.8,0.7732969954971456
9.850000000000001,0.7697286348191718
9.9,0.7699941304490938
9.950000000000001,0.7730177358536817
10.0,0.7752494247013921
10.05,0.773599881028836
10.100000000000001,0.7685641710316312
10.15,0.7638359712134037
10.200000000000001,0.7624498678257849
10.25,0.7642225325300547
10.3,0.76622763626155
10.350000000000001,0.7651137566186006
10.4,0.7602763139184396
10.450000000000001,0.7547090891877513
10.5,0.7517994894165391
10.55,0.7521839913868039
10.600000000000001,0.7536492558623771
10.65,0.7529094484762734
10.700000000000001,0.7484635464660279
10.75,0.7423915941633101
10.8,0.7381582361278376
10.850000000000001,0.7371154093385702
10.9,0.7377776523124396
10.950000000000001,0.7371762678072815
11.0,0.7332095412086387
11.05,0.7269502538146352
11.100000000000001,0.7216464255766339
11.15,0.7192261610556313
11.200000000000001,0.7189001423747401
11.25,0.7181696325895157
11.3,0.7146594309952219
11.350000000000001,0.7084815708600821
11.4,0.7023939269225818
11.450000000000001,0.6987202925669915
11.5,0.6973109148924296
11.55,0.6961964162086387
11.600000000000001,0.6930236102051086
11.65,0.6871192111769521
11.700000000000001,0.6805445068032374
11.75,0.6757988201983491
11.8,0.6732989048606832
11.850000000000001,0.6715960832242625
11.9,0.6685753844751502
11.950000000000001,0.6630414652389647
12.0,0.6562601872180418
12.05,0.6506637630861914
12.100000000000001,0.6471416895998909
12.15,0.6447211293156476
12.200000000000001,0.641641652687617
12.25,0.6364769917524701
12.3,0.6297260623206234
12.350000000000001,0.6235223617934469
12.4,0.6191047924426396
12.450000000000001,0.6159203574920097
12.5,0.6125875368710215
12.55,0.6077066511387068
12.600000000000001,0.6011556746128673
12.65,0.5945907983776488
12.700000000000001,0.5894446194438645
12.75,0.5855275036763086
12.8,0.5817974982328935
12.850000000000001,0.577059635161788
12.9,0.5707962340048839
12.950000000000001,0.5640975266516757
13.0,0.5584129427687292
13.05,0.5538560786809603
13.100000000000001,0.5496563970807865
13.15,0.5449033171997845
13.200000000000001,0.5389321279565773
13.25,0.5322866333621089
13.3,0.5262613134283107
13.350000000000001,0.5211996409776032
13.4,0.5165338436017367
13.450000000000001,0.5116278883594146
13.5,0.5058848210726262
13.55,0.49942134929235477
13.600000000000001,0.49324465363822056
13.65,0.48783562101118466
13.700000000000001,0.4827741121687094
13.75,0.47762830833336
13.8,0.47200768015815264
13.850000000000001,0.46578711332522427
13.9,0.45962405369282494
13.950000000000001,0.45403056010895326
14.0,0.4486922767709395
14.05,0.44328684568888105
14.100000000000001,0.43767542677116933
14.15,0.4316928924943564
14.200000000000001,0.425669111022913
14.25,0.4200451061851727
14.3,0.4145756628375364
14.350000000000001,0.40895925146607265
14.4,0.4032694104494071
14.450000000000001,0.3974692259823405
14.5,0.3916599099952739
14.55,0.38613794032653354
14.600000000000001,0.38068871321941483
14.65,0.37496651878432397
14.700000000000001,0.36916114804307826
14.75,0.36346193195848153
14.8,0.3578881598685724
14.850000000000001,0.35256853380421027
14.9,0.3472791590645
14.950000000000001,0.34159265484550616
15.0,0.33569711603562213
15.05,0.330021497105934
